     2    0.10864E+04    0.33186E+01    0.12929E-02    0.19120E-02    0.14173E-02    0.33186E+01    0.46431E-01   -0.62836E-05   -0.10893E-05   -0.32841E-06    0.12929E-02   -0.62836E-05    0.88222E-08    0.13060E-07    0.10800E-07    0.19120E-02   -0.10893E-05    0.13060E-07    0.25899E-07    0.23123E-07    0.14173E-02   -0.32841E-06    0.10800E-07    0.23123E-07    0.21169E-07
     3    0.10253E+04    0.40202E+01    0.91706E-03    0.23398E-02    0.16055E-02    0.40202E+01    0.72623E-01   -0.53104E-05   -0.60826E-06    0.16847E-08    0.91706E-03   -0.53104E-05    0.53530E-08    0.14225E-07    0.11240E-07    0.23398E-02   -0.60826E-06    0.14225E-07    0.54123E-07    0.47220E-07    0.16055E-02    0.16847E-08    0.11240E-07    0.47220E-07    0.42748E-07
     4    0.96539E+03    0.40456E+01    0.69564E-03    0.26587E-02    0.17289E-02    0.40456E+01    0.78318E-01   -0.40355E-05   -0.17709E-06    0.12468E-06    0.69564E-03   -0.40355E-05    0.36980E-08    0.15070E-07    0.11462E-07    0.26587E-02   -0.17709E-06    0.15070E-07    0.92178E-07    0.78763E-07    0.17289E-02    0.12468E-06    0.11462E-07    0.78763E-07    0.70573E-07
     5    0.91889E+03    0.36869E+01    0.55012E-03    0.29065E-02    0.18124E-02    0.36869E+01    0.66497E-01   -0.28102E-05    0.80537E-07    0.13516E-06    0.55012E-03   -0.28102E-05    0.27466E-08    0.15664E-07    0.11517E-07    0.29065E-02    0.80537E-07    0.15664E-07    0.13917E-06    0.11664E-06    0.18124E-02    0.13516E-06    0.11517E-07    0.11664E-06    0.10350E-06
     6    0.88545E+03    0.31637E+01    0.44822E-03    0.31004E-02    0.18646E-02    0.31637E+01    0.46977E-01   -0.17562E-05    0.23100E-06    0.12955E-06    0.44822E-03   -0.17562E-05    0.21369E-08    0.16056E-07    0.11445E-07    0.31004E-02    0.23100E-06    0.16056E-07    0.19400E-06    0.15968E-06    0.18646E-02    0.12955E-06    0.11445E-07    0.15968E-06    0.14041E-06
     7    0.86279E+03    0.26115E+01    0.37362E-03    0.32518E-02    0.18931E-02    0.26115E+01    0.28748E-01   -0.92220E-06    0.34440E-06    0.13858E-06    0.37362E-03   -0.92220E-06    0.17181E-08    0.16300E-07    0.11287E-07    0.32518E-02    0.34440E-06    0.16300E-07    0.25572E-06    0.20690E-06    0.18931E-02    0.13858E-06    0.11287E-07    0.20690E-06    0.18036E-06
     8    0.84806E+03    0.21091E+01    0.31669E-03    0.33700E-02    0.19038E-02    0.21091E+01    0.16337E-01   -0.32098E-06    0.41427E-06    0.13896E-06    0.31669E-03   -0.32098E-06    0.14158E-08    0.16430E-07    0.11069E-07    0.33700E-02    0.41427E-06    0.16430E-07    0.32338E-06    0.25742E-06    0.19038E-02    0.13896E-06    0.11069E-07    0.25742E-06    0.22256E-06
     9    0.83947E+03    0.16932E+01    0.27181E-03    0.34615E-02    0.19008E-02    0.16932E+01    0.99492E-02    0.60466E-07    0.39380E-06    0.11605E-06    0.27181E-03    0.60466E-07    0.11892E-08    0.16473E-07    0.10813E-07    0.34615E-02    0.39380E-06    0.16473E-07    0.39617E-06    0.31048E-06    0.19008E-02    0.11605E-06    0.10813E-07    0.31048E-06    0.26637E-06
    10    0.83566E+03    0.13808E+01    0.23578E-03    0.35294E-02    0.18864E-02    0.13808E+01    0.75077E-02    0.25912E-06    0.32854E-06    0.94526E-07    0.23578E-03    0.25912E-06    0.10142E-08    0.16447E-07    0.10529E-07    0.35294E-02    0.32854E-06    0.16447E-07    0.47329E-06    0.36542E-06    0.18864E-02    0.94526E-07    0.10529E-07    0.36542E-06    0.31122E-06
    11    0.83517E+03    0.11744E+01    0.20673E-03    0.35773E-02    0.18636E-02    0.11744E+01    0.67105E-02    0.32477E-06    0.32729E-06    0.91139E-07    0.20673E-03    0.32477E-06    0.87598E-09    0.16371E-07    0.10232E-07    0.35773E-02    0.32729E-06    0.16371E-07    0.55414E-06    0.42177E-06    0.18636E-02    0.91139E-07    0.10232E-07    0.42177E-06    0.35675E-06
