    23    0.95418E+03    0.15558E+01    0.68038E-04    0.51288E-01    0.15558E+01    0.83687E-02   -0.25280E-07    0.52971E-05    0.68038E-04   -0.25280E-07    0.25561E-09    0.17561E-06    0.51288E-01    0.52971E-05    0.17561E-06    0.20794E-03
    24    0.96859E+03    0.16061E+01    0.63359E-04    0.51240E-01    0.16061E+01    0.96522E-02   -0.73559E-08    0.61231E-05    0.63359E-04   -0.73559E-08    0.23666E-09    0.17509E-06    0.51240E-01    0.61231E-05    0.17509E-06    0.22498E-03
    25    0.98334E+03    0.16584E+01    0.59149E-04    0.51132E-01    0.16584E+01    0.11155E-01    0.49935E-09    0.65923E-05    0.59149E-04    0.49935E-09    0.21966E-09    0.17438E-06    0.51132E-01    0.65923E-05    0.17438E-06    0.24229E-03
    26    0.99827E+03    0.17139E+01    0.55344E-04    0.50973E-01    0.17139E+01    0.12857E-01   -0.22251E-08    0.64368E-05    0.55344E-04   -0.22251E-08    0.20434E-09    0.17349E-06    0.50973E-01    0.64368E-05    0.17349E-06    0.25982E-03
    27    0.10136E+04    0.17694E+01    0.51886E-04    0.50762E-01    0.17694E+01    0.14729E-01   -0.10017E-07    0.60749E-05    0.51886E-04   -0.10017E-07    0.19051E-09    0.17244E-06    0.50762E-01    0.60749E-05    0.17244E-06    0.27753E-03
    28    0.10292E+04    0.18219E+01    0.48724E-04    0.50497E-01    0.18219E+01    0.16769E-01   -0.17000E-07    0.59638E-05    0.48724E-04   -0.17000E-07    0.17796E-09    0.17126E-06    0.50497E-01    0.59638E-05    0.17126E-06    0.29539E-03
    29    0.10451E+04    0.18696E+01    0.45834E-04    0.50188E-01    0.18696E+01    0.18988E-01   -0.21861E-07    0.60281E-05    0.45834E-04   -0.21861E-07    0.16654E-09    0.16995E-06    0.50188E-01    0.60281E-05    0.16995E-06    0.31333E-03
    30    0.10613E+04    0.19099E+01    0.43196E-04    0.49847E-01    0.19099E+01    0.21404E-01   -0.24750E-07    0.60777E-05    0.43196E-04   -0.24750E-07    0.15611E-09    0.16853E-06    0.49847E-01    0.60777E-05    0.16853E-06    0.33132E-03
    31    0.10775E+04    0.19416E+01    0.40776E-04    0.49470E-01    0.19416E+01    0.24010E-01   -0.27107E-07    0.59937E-05    0.40776E-04   -0.27107E-07    0.14658E-09    0.16701E-06    0.49470E-01    0.59937E-05    0.16701E-06    0.34933E-03
    32    0.10941E+04    0.19636E+01    0.38542E-04    0.49056E-01    0.19636E+01    0.26787E-01   -0.30036E-07    0.57146E-05    0.38542E-04   -0.30036E-07    0.13784E-09    0.16541E-06    0.49056E-01    0.57146E-05    0.16541E-06    0.36735E-03
    33    0.11111E+04    0.19733E+01    0.36468E-04    0.48615E-01    0.19733E+01    0.29749E-01   -0.31995E-07    0.53391E-05    0.36468E-04   -0.31995E-07    0.12981E-09    0.16375E-06    0.48615E-01    0.53391E-05    0.16375E-06    0.38536E-03
    34    0.11282E+04    0.19700E+01    0.34536E-04    0.48159E-01    0.19700E+01    0.32925E-01   -0.31121E-07    0.49876E-05    0.34536E-04   -0.31121E-07    0.12241E-09    0.16203E-06    0.48159E-01    0.49876E-05    0.16203E-06    0.40334E-03
    35    0.11455E+04    0.19580E+01    0.32734E-04    0.47688E-01    0.19580E+01    0.36337E-01   -0.26917E-07    0.47085E-05    0.32734E-04   -0.26917E-07    0.11559E-09    0.16027E-06    0.47688E-01    0.47085E-05    0.16027E-06    0.42126E-03
    36    0.11628E+04    0.19400E+01    0.31054E-04    0.47199E-01    0.19400E+01    0.40004E-01   -0.19841E-07    0.45202E-05    0.31054E-04   -0.19841E-07    0.10928E-09    0.15848E-06    0.47199E-01    0.45202E-05    0.15848E-06    0.43911E-03
    37    0.11803E+04    0.19127E+01    0.29500E-04    0.46696E-01    0.19127E+01    0.43914E-01   -0.12806E-07    0.43927E-05    0.29500E-04   -0.12806E-07    0.10344E-09    0.15665E-06    0.46696E-01    0.43927E-05    0.15665E-06    0.45688E-03
    38    0.11981E+04    0.18739E+01    0.28073E-04    0.46186E-01    0.18739E+01    0.48054E-01   -0.85342E-08    0.43000E-05    0.28073E-04   -0.85342E-08    0.98017E-10    0.15480E-06    0.46186E-01    0.43000E-05    0.15480E-06    0.47457E-03
    39    0.12163E+04    0.18248E+01    0.26755E-04    0.45669E-01    0.18248E+01    0.52436E-01   -0.65356E-08    0.42795E-05    0.26755E-04   -0.65356E-08    0.92978E-10    0.15294E-06    0.45669E-01    0.42795E-05    0.15294E-06    0.49215E-03
    40    0.12347E+04    0.17671E+01    0.25527E-04    0.45146E-01    0.17671E+01    0.57080E-01   -0.55159E-08    0.43845E-05    0.25527E-04   -0.55159E-08    0.88287E-10    0.15106E-06    0.45146E-01    0.43845E-05    0.15106E-06    0.50963E-03
    41    0.12532E+04    0.17017E+01    0.24369E-04    0.44619E-01    0.17017E+01    0.62009E-01   -0.44295E-08    0.46487E-05    0.24369E-04   -0.44295E-08    0.83910E-10    0.14919E-06    0.44619E-01    0.46487E-05    0.14919E-06    0.52700E-03
