    66    0.17722E+04    0.27722E+00   -0.40367E+01    0.59028E+07    0.10284E+05
    67    0.17955E+04    0.28946E+00   -0.44415E+01    0.58736E+07    0.10094E+05
    68    0.18193E+04    0.30195E+00   -0.48561E+01    0.58443E+07    0.99079E+04
    69    0.18432E+04    0.31466E+00   -0.52788E+01    0.58147E+07    0.97269E+04
    70    0.18674E+04    0.32763E+00   -0.57112E+01    0.57849E+07    0.95531E+04
    71    0.18918E+04    0.34085E+00   -0.61559E+01    0.57550E+07    0.93876E+04
    72    0.19163E+04    0.35428E+00   -0.66141E+01    0.57249E+07    0.92300E+04
    73    0.19410E+04    0.36790E+00   -0.70864E+01    0.56948E+07    0.90790E+04
    74    0.19659E+04    0.38169E+00   -0.75721E+01    0.56644E+07    0.89335E+04
    75    0.19912E+04    0.39567E+00   -0.80695E+01    0.56340E+07    0.87923E+04
    76    0.20167E+04    0.40983E+00   -0.85780E+01    0.56034E+07    0.86545E+04
    77    0.20425E+04    0.42416E+00   -0.90975E+01    0.55727E+07    0.85193E+04
    78    0.20687E+04    0.43870E+00   -0.96293E+01    0.55419E+07    0.83860E+04
    79    0.20951E+04    0.45338E+00   -0.10170E+02    0.55111E+07    0.82539E+04
    80    0.21218E+04    0.46821E+00   -0.10720E+02    0.54802E+07    0.81225E+04
    81    0.21486E+04    0.48315E+00   -0.11280E+02    0.54493E+07    0.79912E+04
    82    0.21758E+04    0.49820E+00   -0.11850E+02    0.54184E+07    0.78605E+04
    83    0.22031E+04    0.51334E+00   -0.12428E+02    0.53875E+07    0.77311E+04
    84    0.22306E+04    0.52858E+00   -0.13014E+02    0.53567E+07    0.76037E+04
    85    0.22584E+04    0.54388E+00   -0.13608E+02    0.53259E+07    0.74790E+04
    86    0.22863E+04    0.55925E+00   -0.14209E+02    0.52951E+07    0.73575E+04
    87    0.23146E+04    0.57467E+00   -0.14816E+02    0.52644E+07    0.72392E+04
    88    0.23429E+04    0.59016E+00   -0.15430E+02    0.52338E+07    0.71239E+04
    89    0.23716E+04    0.60568E+00   -0.16052E+02    0.52033E+07    0.70115E+04
    90    0.24005E+04    0.62121E+00   -0.16678E+02    0.51728E+07    0.69018E+04
