    81    0.21516E+04    0.48508E+00    0.22327E-02   -0.11285E+02
    82    0.21788E+04    0.50017E+00    0.22882E-02   -0.11854E+02
    83    0.22062E+04    0.51535E+00    0.23444E-02   -0.12433E+02
    84    0.22338E+04    0.53062E+00    0.24014E-02   -0.13018E+02
    85    0.22616E+04    0.54596E+00    0.24590E-02   -0.13612E+02
    86    0.22896E+04    0.56137E+00    0.25174E-02   -0.14212E+02
    87    0.23180E+04    0.57683E+00    0.25765E-02   -0.14819E+02
    88    0.23464E+04    0.59234E+00    0.26363E-02   -0.15432E+02
    89    0.23752E+04    0.60791E+00    0.26968E-02   -0.16053E+02
    90    0.24042E+04    0.62347E+00    0.27580E-02   -0.16679E+02
    91    0.24333E+04    0.63904E+00    0.28200E-02   -0.17311E+02
    92    0.24627E+04    0.65459E+00    0.28827E-02   -0.17948E+02
    93    0.24925E+04    0.67012E+00    0.29462E-02   -0.18590E+02
    94    0.25222E+04    0.68559E+00    0.30104E-02   -0.19235E+02
    95    0.25523E+04    0.70099E+00    0.30753E-02   -0.19885E+02
    96    0.25824E+04    0.71632E+00    0.31410E-02   -0.20538E+02
    97    0.26129E+04    0.73156E+00    0.32074E-02   -0.21194E+02
    98    0.26436E+04    0.74670E+00    0.32746E-02   -0.21851E+02
    99    0.26745E+04    0.76171E+00    0.33426E-02   -0.22511E+02
   100    0.27056E+04    0.77658E+00    0.34113E-02   -0.23171E+02
   101    0.27368E+04    0.79138E+00    0.34807E-02   -0.23833E+02
   102    0.27686E+04    0.80595E+00    0.35510E-02   -0.24494E+02
   103    0.28004E+04    0.82037E+00    0.36220E-02   -0.25157E+02
   104    0.28323E+04    0.83464E+00    0.36938E-02   -0.25817E+02
   105    0.28644E+04    0.84869E+00    0.37664E-02   -0.26477E+02
   106    0.28967E+04    0.86258E+00    0.38398E-02   -0.27136E+02
   107    0.29290E+04    0.87618E+00    0.39140E-02   -0.27791E+02
   108    0.29616E+04    0.88956E+00    0.39889E-02   -0.28445E+02
   109    0.29944E+04    0.90263E+00    0.40647E-02   -0.29095E+02
   110    0.30273E+04    0.91541E+00    0.41412E-02   -0.29739E+02
   111    0.30604E+04    0.92796E+00    0.42186E-02   -0.30381E+02
   112    0.30936E+04    0.94022E+00    0.42968E-02   -0.31018E+02
   113    0.31270E+04    0.95217E+00    0.43758E-02   -0.31649E+02
   114    0.31605E+04    0.96375E+00    0.44556E-02   -0.32274E+02
   115    0.31943E+04    0.97511E+00    0.45362E-02   -0.32892E+02
   116    0.32280E+04    0.98602E+00    0.46177E-02   -0.33502E+02
   117    0.32620E+04    0.99655E+00    0.47000E-02   -0.34104E+02
   118    0.32962E+04    0.10069E+01    0.47831E-02   -0.34699E+02
   119    0.33304E+04    0.10168E+01    0.48671E-02   -0.35284E+02
   120    0.33648E+04    0.10262E+01    0.49519E-02   -0.35859E+02
   121    0.33991E+04    0.10354E+01    0.50376E-02   -0.36424E+02
   122    0.34336E+04    0.10440E+01    0.51241E-02   -0.36979E+02
   123    0.34681E+04    0.10522E+01    0.52115E-02   -0.37523E+02
   124    0.35026E+04    0.10601E+01    0.52998E-02   -0.38053E+02
   125    0.35372E+04    0.10674E+01    0.53890E-02   -0.38571E+02
   126    0.35718E+04    0.10744E+01    0.54790E-02   -0.39077E+02
   127    0.36064E+04    0.10809E+01    0.55700E-02   -0.39570E+02
   128    0.36410E+04    0.10870E+01    0.56618E-02   -0.40049E+02
   129    0.36757E+04    0.10926E+01    0.57545E-02   -0.40514E+02
   130    0.37103E+04    0.10976E+01    0.58481E-02   -0.40963E+02
   131    0.37450E+04    0.11023E+01    0.59427E-02   -0.41397E+02
   132    0.37797E+04    0.11064E+01    0.60382E-02   -0.41815E+02
   133    0.38143E+04    0.11101E+01    0.61346E-02   -0.42218E+02
   134    0.38489E+04    0.11133E+01    0.62319E-02   -0.42602E+02
   135    0.38835E+04    0.11160E+01    0.63302E-02   -0.42970E+02
   136    0.39179E+04    0.11182E+01    0.64295E-02   -0.43317E+02
   137    0.39524E+04    0.11199E+01    0.65297E-02   -0.43648E+02
   138    0.39867E+04    0.11211E+01    0.66309E-02   -0.43959E+02
   139    0.40209E+04    0.11220E+01    0.67330E-02   -0.44250E+02
   140    0.40551E+04    0.11222E+01    0.68361E-02   -0.44522E+02
   141    0.40890E+04    0.11219E+01    0.69402E-02   -0.44773E+02
   142    0.41230E+04    0.11211E+01    0.70453E-02   -0.45003E+02
   143    0.41569E+04    0.11199E+01    0.71515E-02   -0.45213E+02
   144    0.41905E+04    0.11182E+01    0.72586E-02   -0.45402E+02
   145    0.42240E+04    0.11161E+01    0.73667E-02   -0.45568E+02
   146    0.42576E+04    0.11134E+01    0.74759E-02   -0.45713E+02
   147    0.42908E+04    0.11103E+01    0.75861E-02   -0.45835E+02
   148    0.43239E+04    0.11067E+01    0.76973E-02   -0.45934E+02
   149    0.43569E+04    0.11027E+01    0.78096E-02   -0.46011E+02
   150    0.43896E+04    0.10983E+01    0.79229E-02   -0.46061E+02
   151    0.44222E+04    0.10934E+01    0.80373E-02   -0.46090E+02
   152    0.44544E+04    0.10880E+01    0.81528E-02   -0.46094E+02
   153    0.44865E+04    0.10822E+01    0.82693E-02   -0.46072E+02
   154    0.45184E+04    0.10761E+01    0.83869E-02   -0.46026E+02
   155    0.45501E+04    0.10695E+01    0.85055E-02   -0.45955E+02
   156    0.45814E+04    0.10626E+01    0.86253E-02   -0.45859E+02
   157    0.46126E+04    0.10554E+01    0.87461E-02   -0.45737E+02
   158    0.46435E+04    0.10478E+01    0.88680E-02   -0.45589E+02
   159    0.46742E+04    0.10398E+01    0.89910E-02   -0.45416E+02
   160    0.47045E+04    0.10315E+01    0.91150E-02   -0.45216E+02
   161    0.47347E+04    0.10230E+01    0.92402E-02   -0.44990E+02
   162    0.47646E+04    0.10141E+01    0.93665E-02   -0.44738E+02
   163    0.47943E+04    0.10049E+01    0.94938E-02   -0.44459E+02
   164    0.48235E+04    0.99543E+00    0.96223E-02   -0.44154E+02
   165    0.48526E+04    0.98571E+00    0.97518E-02   -0.43822E+02
   166    0.48813E+04    0.97584E+00    0.98825E-02   -0.43463E+02
   167    0.49099E+04    0.96560E+00    0.10014E-01   -0.43078E+02
   168    0.49380E+04    0.95536E+00    0.10147E-01   -0.42666E+02
   169    0.49657E+04    0.94483E+00    0.10281E-01   -0.42225E+02
   170    0.49932E+04    0.93422E+00    0.10416E-01   -0.41758E+02
   171    0.50202E+04    0.92354E+00    0.10552E-01   -0.41262E+02
   172    0.50467E+04    0.91271E+00    0.10689E-01   -0.40739E+02
   173    0.50729E+04    0.90174E+00    0.10827E-01   -0.40189E+02
   174    0.50987E+04    0.89092E+00    0.10967E-01   -0.39611E+02
   175    0.51241E+04    0.87995E+00    0.11107E-01   -0.39005E+02
   176    0.51490E+04    0.86906E+00    0.11249E-01   -0.38371E+02
   177    0.51735E+04    0.85817E+00    0.11391E-01   -0.37711E+02
   178    0.51975E+04    0.84751E+00    0.11535E-01   -0.37022E+02
   179    0.52210E+04    0.83678E+00    0.11679E-01   -0.36306E+02
   180    0.52443E+04    0.82621E+00    0.11825E-01   -0.35563E+02
   181    0.52669E+04    0.81579E+00    0.11971E-01   -0.34793E+02
   182    0.52892E+04    0.80559E+00    0.12119E-01   -0.33995E+02
   183    0.53108E+04    0.79556E+00    0.12268E-01   -0.33171E+02
   184    0.53321E+04    0.78575E+00    0.12417E-01   -0.32320E+02
   185    0.53530E+04    0.77632E+00    0.12568E-01   -0.31443E+02
   186    0.53730E+04    0.76713E+00    0.12720E-01   -0.30539E+02
   187    0.53928E+04    0.75833E+00    0.12872E-01   -0.29608E+02
   188    0.54121E+04    0.74988E+00    0.13026E-01   -0.28652E+02
   189    0.54308E+04    0.74185E+00    0.13181E-01   -0.27670E+02
   190    0.54493E+04    0.73426E+00    0.13336E-01   -0.26663E+02
   191    0.54669E+04    0.72716E+00    0.13493E-01   -0.25629E+02
   192    0.54841E+04    0.72056E+00    0.13650E-01   -0.24570E+02
   193    0.55008E+04    0.71450E+00    0.13808E-01   -0.23488E+02
   194    0.55170E+04    0.70903E+00    0.13967E-01   -0.22380E+02
   195    0.55326E+04    0.70416E+00    0.14127E-01   -0.21249E+02
   196    0.55476E+04    0.69995E+00    0.14288E-01   -0.20093E+02
   197    0.55622E+04    0.69644E+00    0.14450E-01   -0.18915E+02
   198    0.55762E+04    0.69364E+00    0.14613E-01   -0.17714E+02
   199    0.55898E+04    0.69160E+00    0.14777E-01   -0.16489E+02
   200    0.56027E+04    0.69035E+00    0.14941E-01   -0.15243E+02
   201    0.56151E+04    0.68995E+00    0.15106E-01   -0.13974E+02
   202    0.56269E+04    0.69040E+00    0.15272E-01   -0.12684E+02
   203    0.56382E+04    0.69177E+00    0.15439E-01   -0.11372E+02
   204    0.56487E+04    0.69407E+00    0.15607E-01   -0.10042E+02
   205    0.56588E+04    0.69736E+00    0.15775E-01   -0.86898E+01
   206    0.56681E+04    0.70167E+00    0.15944E-01   -0.73181E+01
   207    0.56769E+04    0.70702E+00    0.16114E-01   -0.59271E+01
   208    0.56850E+04    0.71346E+00    0.16285E-01   -0.45173E+01
   209    0.56925E+04    0.72102E+00    0.16456E-01   -0.30890E+01
   210    0.56993E+04    0.72975E+00    0.16628E-01   -0.16433E+01
   211    0.57056E+04    0.73969E+00    0.16801E-01   -0.18005E+00
   212    0.57111E+04    0.75085E+00    0.16974E-01    0.12997E+01
   213    0.57161E+04    0.76328E+00    0.17148E-01    0.27959E+01
   214    0.57204E+04    0.77698E+00    0.17323E-01    0.43075E+01
   215    0.57240E+04    0.79215E+00    0.17498E-01    0.58335E+01
   216    0.57270E+04    0.80859E+00    0.17674E-01    0.73747E+01
   217    0.57295E+04    0.82646E+00    0.17851E-01    0.89289E+01
   218    0.57313E+04    0.84576E+00    0.18028E-01    0.10496E+02
   219    0.57325E+04    0.86649E+00    0.18206E-01    0.12078E+02
   220    0.57331E+04    0.88880E+00    0.18384E-01    0.13669E+02
   221    0.57331E+04    0.91263E+00    0.18563E-01    0.15272E+02
   222    0.57324E+04    0.93810E+00    0.18743E-01    0.16886E+02
   223    0.57311E+04    0.96516E+00    0.18923E-01    0.18511E+02
   224    0.57292E+04    0.99380E+00    0.19103E-01    0.20143E+02
   225    0.57267E+04    0.10242E+01    0.19284E-01    0.21786E+02
   226    0.57236E+04    0.10563E+01    0.19465E-01    0.23435E+02
   227    0.57198E+04    0.10901E+01    0.19647E-01    0.25093E+02
   228    0.57154E+04    0.11257E+01    0.19829E-01    0.26757E+02
   229    0.57105E+04    0.11630E+01    0.20012E-01    0.28426E+02
   230    0.57049E+04    0.12022E+01    0.20195E-01    0.30101E+02
   231    0.56985E+04    0.12432E+01    0.20378E-01    0.31781E+02
   232    0.56917E+04    0.12861E+01    0.20562E-01    0.33465E+02
   233    0.56842E+04    0.13310E+01    0.20746E-01    0.35151E+02
   234    0.56760E+04    0.13777E+01    0.20930E-01    0.36840E+02
   235    0.56673E+04    0.14265E+01    0.21114E-01    0.38530E+02
   236    0.56579E+04    0.14771E+01    0.21299E-01    0.40221E+02
   237    0.56478E+04    0.15298E+01    0.21484E-01    0.41912E+02
   238    0.56372E+04    0.15846E+01    0.21669E-01    0.43604E+02
   239    0.56260E+04    0.16414E+01    0.21854E-01    0.45294E+02
   240    0.56141E+04    0.17002E+01    0.22040E-01    0.46981E+02
   241    0.56017E+04    0.17611E+01    0.22225E-01    0.48665E+02
   242    0.55887E+04    0.18241E+01    0.22411E-01    0.50347E+02
   243    0.55751E+04    0.18893E+01    0.22597E-01    0.52023E+02
   244    0.55609E+04    0.19565E+01    0.22783E-01    0.53696E+02
   245    0.55461E+04    0.20260E+01    0.22969E-01    0.55362E+02
   246    0.55307E+04    0.20976E+01    0.23155E-01    0.57022E+02
   247    0.55148E+04    0.21713E+01    0.23341E-01    0.58675E+02
   248    0.54983E+04    0.22475E+01    0.23527E-01    0.60320E+02
   249    0.54814E+04    0.23257E+01    0.23712E-01    0.61957E+02
   250    0.54638E+04    0.24062E+01    0.23898E-01    0.63583E+02
   251    0.54458E+04    0.24889E+01    0.24084E-01    0.65200E+02
   252    0.54271E+04    0.25739E+01    0.24269E-01    0.66807E+02
   253    0.54080E+04    0.26610E+01    0.24455E-01    0.68402E+02
   254    0.53884E+04    0.27504E+01    0.24640E-01    0.69984E+02
   255    0.53682E+04    0.28420E+01    0.24825E-01    0.71554E+02
   256    0.53476E+04    0.29361E+01    0.25010E-01    0.73112E+02
   257    0.53265E+04    0.30322E+01    0.25195E-01    0.74649E+02
   258    0.53049E+04    0.31306E+01    0.25379E-01    0.76179E+02
   259    0.52828E+04    0.32313E+01    0.25563E-01    0.77686E+02
   260    0.52604E+04    0.33343E+01    0.25747E-01    0.79185E+02
   261    0.52374E+04    0.34394E+01    0.25930E-01    0.80654E+02
   262    0.52139E+04    0.35470E+01    0.26114E-01    0.82115E+02
   263    0.51902E+04    0.36567E+01    0.26296E-01    0.83561E+02
   264    0.51659E+04    0.37686E+01    0.26479E-01    0.84985E+02
   265    0.51411E+04    0.38827E+01    0.26661E-01    0.86378E+02
   266    0.51160E+04    0.39992E+01    0.26842E-01    0.87764E+02
   267    0.50903E+04    0.41177E+01    0.27024E-01    0.89119E+02
   268    0.50643E+04    0.42386E+01    0.27205E-01    0.90459E+02
   269    0.50378E+04    0.43616E+01    0.27385E-01    0.91776E+02
   270    0.50110E+04    0.44867E+01    0.27565E-01    0.93071E+02
   271    0.49837E+04    0.46140E+01    0.27744E-01    0.94343E+02
   272    0.49563E+04    0.47436E+01    0.27923E-01    0.95585E+02
   273    0.49284E+04    0.48750E+01    0.28101E-01    0.96812E+02
   274    0.49002E+04    0.50088E+01    0.28279E-01    0.98001E+02
   275    0.48716E+04    0.51445E+01    0.28457E-01    0.99175E+02
   276    0.48427E+04    0.52822E+01    0.28633E-01    0.10031E+03
   277    0.48135E+04    0.54221E+01    0.28810E-01    0.10143E+03
   278    0.47840E+04    0.55639E+01    0.28985E-01    0.10252E+03
   279    0.47542E+04    0.57077E+01    0.29160E-01    0.10357E+03
   280    0.47241E+04    0.58534E+01    0.29335E-01    0.10461E+03
   281    0.46938E+04    0.60011E+01    0.29509E-01    0.10561E+03
   282    0.46631E+04    0.61506E+01    0.29682E-01    0.10658E+03
   283    0.46323E+04    0.63019E+01    0.29855E-01    0.10752E+03
   284    0.46012E+04    0.64552E+01    0.30027E-01    0.10843E+03
   285    0.45699E+04    0.66103E+01    0.30198E-01    0.10931E+03
   286    0.45383E+04    0.67671E+01    0.30369E-01    0.11015E+03
   287    0.45065E+04    0.69256E+01    0.30539E-01    0.11097E+03
   288    0.44745E+04    0.70858E+01    0.30709E-01    0.11175E+03
   289    0.44423E+04    0.72476E+01    0.30877E-01    0.11250E+03
   290    0.44100E+04    0.74110E+01    0.31046E-01    0.11322E+03
   291    0.43775E+04    0.75765E+01    0.31213E-01    0.11390E+03
   292    0.43445E+04    0.77432E+01    0.31380E-01    0.11455E+03
   293    0.43118E+04    0.79106E+01    0.31546E-01    0.11516E+03
   294    0.42787E+04    0.80803E+01    0.31711E-01    0.11575E+03
   295    0.42457E+04    0.82507E+01    0.31876E-01    0.11629E+03
   296    0.42124E+04    0.84233E+01    0.32040E-01    0.11680E+03
   297    0.41790E+04    0.85959E+01    0.32203E-01    0.11728E+03
   298    0.41454E+04    0.87707E+01    0.32366E-01    0.11771E+03
   299    0.41118E+04    0.89471E+01    0.32528E-01    0.11811E+03
   300    0.40781E+04    0.91234E+01    0.32689E-01    0.11847E+03
   301    0.40443E+04    0.93012E+01    0.32849E-01    0.11880E+03
   302    0.40104E+04    0.94797E+01    0.33009E-01    0.11910E+03
   303    0.39766E+04    0.96597E+01    0.33168E-01    0.11935E+03
   304    0.39426E+04    0.98412E+01    0.33326E-01    0.11956E+03
   305    0.39087E+04    0.10023E+02    0.33484E-01    0.11974E+03
   306    0.38747E+04    0.10205E+02    0.33641E-01    0.11988E+03
   307    0.38407E+04    0.10388E+02    0.33797E-01    0.11998E+03
   308    0.38067E+04    0.10573E+02    0.33952E-01    0.12005E+03
   309    0.37727E+04    0.10757E+02    0.34107E-01    0.12008E+03
   310    0.37387E+04    0.10942E+02    0.34261E-01    0.12007E+03
   311    0.37048E+04    0.11129E+02    0.34414E-01    0.12001E+03
   312    0.36710E+04    0.11314E+02    0.34566E-01    0.11993E+03
   313    0.36371E+04    0.11501E+02    0.34718E-01    0.11980E+03
   314    0.36034E+04    0.11688E+02    0.34869E-01    0.11964E+03
   315    0.35697E+04    0.11875E+02    0.35019E-01    0.11944E+03
   316    0.35361E+04    0.12062E+02    0.35169E-01    0.11920E+03
   317    0.35026E+04    0.12249E+02    0.35318E-01    0.11892E+03
   318    0.34692E+04    0.12437E+02    0.35466E-01    0.11860E+03
   319    0.34359E+04    0.12624E+02    0.35613E-01    0.11825E+03
   320    0.34027E+04    0.12811E+02    0.35760E-01    0.11786E+03
   321    0.33697E+04    0.12999E+02    0.35906E-01    0.11743E+03
   322    0.33368E+04    0.13185E+02    0.36051E-01    0.11697E+03
   323    0.33040E+04    0.13371E+02    0.36196E-01    0.11646E+03
   324    0.32715E+04    0.13559E+02    0.36340E-01    0.11592E+03
   325    0.32391E+04    0.13743E+02    0.36483E-01    0.11534E+03
   326    0.32068E+04    0.13928E+02    0.36626E-01    0.11472E+03
   327    0.31748E+04    0.14113E+02    0.36768E-01    0.11407E+03
   328    0.31429E+04    0.14296E+02    0.36909E-01    0.11338E+03
   329    0.31112E+04    0.14479E+02    0.37050E-01    0.11265E+03
   330    0.30798E+04    0.14661E+02    0.37190E-01    0.11189E+03
   331    0.30487E+04    0.14842E+02    0.37330E-01    0.11109E+03
   332    0.30177E+04    0.15023E+02    0.37469E-01    0.11027E+03
   333    0.29869E+04    0.15202E+02    0.37607E-01    0.10940E+03
   334    0.29564E+04    0.15381E+02    0.37745E-01    0.10850E+03
   335    0.29261E+04    0.15557E+02    0.37882E-01    0.10756E+03
   336    0.28961E+04    0.15733E+02    0.38019E-01    0.10660E+03
   337    0.28664E+04    0.15907E+02    0.38155E-01    0.10558E+03
   338    0.28370E+04    0.16080E+02    0.38291E-01    0.10455E+03
   339    0.28079E+04    0.16252E+02    0.38426E-01    0.10347E+03
   340    0.27790E+04    0.16423E+02    0.38561E-01    0.10238E+03
   341    0.27504E+04    0.16591E+02    0.38695E-01    0.10124E+03
   342    0.27221E+04    0.16758E+02    0.38829E-01    0.10007E+03
   343    0.26942E+04    0.16923E+02    0.38963E-01    0.98867E+02
   344    0.26666E+04    0.17087E+02    0.39096E-01    0.97636E+02
   345    0.26392E+04    0.17248E+02    0.39229E-01    0.96376E+02
   346    0.26122E+04    0.17408E+02    0.39361E-01    0.95093E+02
   347    0.25856E+04    0.17565E+02    0.39493E-01    0.93772E+02
   348    0.25593E+04    0.17720E+02    0.39625E-01    0.92422E+02
   349    0.25333E+04    0.17874E+02    0.39756E-01    0.91042E+02
   350    0.25077E+04    0.18025E+02    0.39888E-01    0.89639E+02
   351    0.24826E+04    0.18174E+02    0.40019E-01    0.88206E+02
   352    0.24576E+04    0.18320E+02    0.40149E-01    0.86743E+02
   353    0.24331E+04    0.18464E+02    0.40280E-01    0.85265E+02
   354    0.24089E+04    0.18605E+02    0.40411E-01    0.83750E+02
   355    0.23852E+04    0.18745E+02    0.40541E-01    0.82212E+02
   356    0.23619E+04    0.18882E+02    0.40671E-01    0.80660E+02
   357    0.23389E+04    0.19016E+02    0.40801E-01    0.79077E+02
   358    0.23163E+04    0.19146E+02    0.40931E-01    0.77479E+02
   359    0.22941E+04    0.19274E+02    0.41061E-01    0.75852E+02
   360    0.22723E+04    0.19399E+02    0.41191E-01    0.74206E+02
   361    0.22509E+04    0.19522E+02    0.41321E-01    0.72536E+02
   362    0.22300E+04    0.19642E+02    0.41451E-01    0.70847E+02
   363    0.22094E+04    0.19759E+02    0.41581E-01    0.69140E+02
   364    0.21893E+04    0.19872E+02    0.41712E-01    0.67411E+02
   365    0.21695E+04    0.19983E+02    0.41842E-01    0.65666E+02
   366    0.21502E+04    0.20090E+02    0.41972E-01    0.63903E+02
   367    0.21314E+04    0.20194E+02    0.42103E-01    0.62124E+02
   368    0.21128E+04    0.20295E+02    0.42233E-01    0.60330E+02
   369    0.20949E+04    0.20393E+02    0.42364E-01    0.58518E+02
   370    0.20773E+04    0.20487E+02    0.42495E-01    0.56695E+02
   371    0.20601E+04    0.20577E+02    0.42626E-01    0.54856E+02
   372    0.20434E+04    0.20665E+02    0.42758E-01    0.53007E+02
   373    0.20271E+04    0.20749E+02    0.42890E-01    0.51143E+02
   374    0.20112E+04    0.20829E+02    0.43022E-01    0.49269E+02
   375    0.19958E+04    0.20907E+02    0.43154E-01    0.47384E+02
   376    0.19808E+04    0.20981E+02    0.43287E-01    0.45490E+02
   377    0.19663E+04    0.21050E+02    0.43420E-01    0.43588E+02
   378    0.19522E+04    0.21116E+02    0.43553E-01    0.41676E+02
   379    0.19386E+04    0.21179E+02    0.43687E-01    0.39758E+02
   380    0.19254E+04    0.21239E+02    0.43821E-01    0.37832E+02
   381    0.19127E+04    0.21292E+02    0.43956E-01    0.35900E+02
   382    0.19003E+04    0.21344E+02    0.44091E-01    0.33965E+02
   383    0.18884E+04    0.21391E+02    0.44226E-01    0.32024E+02
   384    0.18771E+04    0.21434E+02    0.44362E-01    0.30081E+02
   385    0.18660E+04    0.21475E+02    0.44499E-01    0.28134E+02
   386    0.18555E+04    0.21511E+02    0.44636E-01    0.26186E+02
   387    0.18454E+04    0.21542E+02    0.44773E-01    0.24237E+02
   388    0.18357E+04    0.21570E+02    0.44911E-01    0.22288E+02
   389    0.18265E+04    0.21592E+02    0.45050E-01    0.20339E+02
   390    0.18177E+04    0.21614E+02    0.45189E-01    0.18393E+02
   391    0.18093E+04    0.21630E+02    0.45329E-01    0.16448E+02
   392    0.18014E+04    0.21643E+02    0.45470E-01    0.14506E+02
   393    0.17940E+04    0.21652E+02    0.45611E-01    0.12568E+02
   394    0.17869E+04    0.21657E+02    0.45753E-01    0.10636E+02
   395    0.17802E+04    0.21657E+02    0.45895E-01    0.87070E+01
   396    0.17741E+04    0.21654E+02    0.46038E-01    0.67859E+01
