    66    0.17726E+04    0.27720E+00   -0.40391E+01    0.59030E+07    0.10283E+05
    67    0.17959E+04    0.28944E+00   -0.44439E+01    0.58739E+07    0.10093E+05
    68    0.18197E+04    0.30194E+00   -0.48585E+01    0.58446E+07    0.99070E+04
    69    0.18436E+04    0.31465E+00   -0.52813E+01    0.58151E+07    0.97261E+04
    70    0.18679E+04    0.32762E+00   -0.57138E+01    0.57854E+07    0.95521E+04
    71    0.18923E+04    0.34083E+00   -0.61585E+01    0.57556E+07    0.93863E+04
    72    0.19168E+04    0.35426E+00   -0.66168E+01    0.57256E+07    0.92283E+04
    73    0.19416E+04    0.36788E+00   -0.70892E+01    0.56955E+07    0.90772E+04
    74    0.19665E+04    0.38167E+00   -0.75750E+01    0.56652E+07    0.89319E+04
    75    0.19917E+04    0.39564E+00   -0.80725E+01    0.56348E+07    0.87918E+04
    76    0.20173E+04    0.40980E+00   -0.85813E+01    0.56042E+07    0.86556E+04
    77    0.20432E+04    0.42413E+00   -0.91009E+01    0.55736E+07    0.85221E+04
    78    0.20694E+04    0.43867E+00   -0.96329E+01    0.55428E+07    0.83896E+04
    79    0.20958E+04    0.45335E+00   -0.10173E+02    0.55120E+07    0.82567E+04
    80    0.21226E+04    0.46818E+00   -0.10724E+02    0.54811E+07    0.81219E+04
    81    0.21495E+04    0.48310E+00   -0.11284E+02    0.54503E+07    0.79844E+04
    82    0.21766E+04    0.49815E+00   -0.11854E+02    0.54194E+07    0.78474E+04
    83    0.22040E+04    0.51329E+00   -0.12433E+02    0.53885E+07    0.77148E+04
    84    0.22316E+04    0.52853E+00   -0.13019E+02    0.53577E+07    0.75905E+04
    85    0.22593E+04    0.54382E+00   -0.13613E+02    0.53269E+07    0.74784E+04
    86    0.22873E+04    0.55920E+00   -0.14214E+02    0.52962E+07    0.73798E+04
    87    0.23157E+04    0.57461E+00   -0.14822E+02    0.52655E+07    0.72851E+04
    88    0.23441E+04    0.59009E+00   -0.15436E+02    0.52350E+07    0.71821E+04
    89    0.23728E+04    0.60561E+00   -0.16058E+02    0.52045E+07    0.70584E+04
    90    0.24018E+04    0.62114E+00   -0.16685E+02    0.51741E+07    0.69020E+04
    91    0.24309E+04    0.63667E+00   -0.17317E+02    0.51438E+07    0.67031E+04
    92    0.24603E+04    0.65218E+00   -0.17955E+02    0.51137E+07    0.64634E+04
    93    0.24900E+04    0.66767E+00   -0.18598E+02    0.50837E+07    0.61870E+04
    94    0.25197E+04    0.68310E+00   -0.19244E+02    0.50537E+07    0.58783E+04
    95    0.25498E+04    0.69846E+00   -0.19895E+02    0.50240E+07    0.55414E+04
    96    0.25798E+04    0.71375E+00   -0.20549E+02    0.49943E+07    0.51807E+04
    97    0.26103E+04    0.72895E+00   -0.21206E+02    0.49648E+07    0.48003E+04
    98    0.26411E+04    0.74405E+00   -0.21864E+02    0.49354E+07    0.44045E+04
    99    0.26719E+04    0.75902E+00   -0.22526E+02    0.49062E+07    0.39976E+04
   100    0.27030E+04    0.77385E+00   -0.23187E+02    0.48771E+07    0.35837E+04
   101    0.27342E+04    0.78860E+00   -0.23850E+02    0.48481E+07    0.31673E+04
   102    0.27660E+04    0.80313E+00   -0.24513E+02    0.48193E+07    0.27524E+04
   103    0.27977E+04    0.81751E+00   -0.25177E+02    0.47906E+07    0.23433E+04
   104    0.28297E+04    0.83174E+00   -0.25839E+02    0.47620E+07    0.19443E+04
   105    0.28618E+04    0.84574E+00   -0.26500E+02    0.47337E+07    0.15597E+04
   106    0.28941E+04    0.85959E+00   -0.27160E+02    0.47054E+07    0.11936E+04
   107    0.29263E+04    0.87315E+00   -0.27818E+02    0.46773E+07    0.85034E+03
   108    0.29590E+04    0.88648E+00   -0.28473E+02    0.46494E+07    0.53416E+03
   109    0.29918E+04    0.89951E+00   -0.29125E+02    0.46216E+07    0.24930E+03
   110    0.30247E+04    0.91224E+00   -0.29771E+02    0.45940E+07    0.00000E+00
   111    0.30577E+04    0.92474E+00   -0.30415E+02    0.45666E+07   -0.21062E+03
