     2    0.10794E+04    0.32512E+01    0.13026E-02    0.49318E-01    0.32512E+01    0.46381E-01   -0.62840E-05    0.17053E-04    0.13026E-02   -0.62840E-05    0.88035E-08    0.18937E-06    0.49318E-01    0.17053E-04    0.18937E-06    0.76302E-04
     3    0.10206E+04    0.39669E+01    0.92186E-03    0.66178E-01    0.39669E+01    0.72624E-01   -0.53103E-05    0.16759E-04    0.92186E-03   -0.53103E-05    0.53521E-08    0.24607E-06    0.66178E-01    0.16759E-04    0.24607E-06    0.15634E-03
     4    0.96236E+03    0.40111E+01    0.69781E-03    0.80965E-01    0.40111E+01    0.78319E-01   -0.40355E-05    0.15336E-04    0.69781E-03   -0.40355E-05    0.36977E-08    0.29647E-06    0.80965E-01    0.15336E-04    0.29647E-06    0.26691E-03
     5    0.91697E+03    0.36690E+01    0.55091E-03    0.94056E-01    0.36690E+01    0.66498E-01   -0.28102E-05    0.13835E-04    0.55091E-03   -0.28102E-05    0.27462E-08    0.34101E-06    0.94056E-01    0.13835E-04    0.34101E-06    0.40990E-03
     6    0.88427E+03    0.31562E+01    0.44837E-03    0.10548E+00    0.31562E+01    0.46978E-01   -0.17561E-05    0.12591E-04    0.44837E-03   -0.17561E-05    0.21367E-08    0.38020E-06    0.10548E+00    0.12591E-04    0.38020E-06    0.58695E-03
     7    0.86210E+03    0.26087E+01    0.37355E-03    0.11539E+00    0.26087E+01    0.28748E-01   -0.92212E-06    0.17108E-04    0.37355E-03   -0.92212E-06    0.17180E-08    0.41446E-06    0.11539E+00    0.17108E-04    0.41446E-06    0.79927E-03
     8    0.84768E+03    0.21080E+01    0.31661E-03    0.12411E+00    0.21080E+01    0.16337E-01   -0.32098E-06    0.19592E-04    0.31661E-03   -0.32098E-06    0.14157E-08    0.44429E-06    0.12411E+00    0.19592E-04    0.44429E-06    0.10470E-02
     9    0.83929E+03    0.16925E+01    0.27179E-03    0.13176E+00    0.16925E+01    0.99493E-02    0.60386E-07    0.15910E-04    0.27179E-03    0.60386E-07    0.11892E-08    0.47015E-06    0.13176E+00    0.15910E-04    0.47015E-06    0.13304E-02
    10    0.83557E+03    0.13804E+01    0.23580E-03    0.13825E+00    0.13804E+01    0.75078E-02    0.25908E-06    0.12453E-04    0.23580E-03    0.25908E-06    0.10142E-08    0.49219E-06    0.13825E+00    0.12453E-04    0.49219E-06    0.16485E-02
    11    0.83511E+03    0.11742E+01    0.20677E-03    0.14374E+00    0.11742E+01    0.67105E-02    0.32484E-06    0.11960E-04    0.20677E-03    0.32484E-06    0.87600E-09    0.51089E-06    0.14374E+00    0.11960E-04    0.51089E-06    0.20008E-02
    12    0.83824E+03    0.10677E+01    0.18313E-03    0.14830E+00    0.10677E+01    0.62124E-02    0.30271E-06    0.12850E-04    0.18313E-03    0.30271E-06    0.76442E-09    0.52635E-06    0.14830E+00    0.12850E-04    0.52635E-06    0.23854E-02
    13    0.84324E+03    0.10363E+01    0.16364E-03    0.15202E+00    0.10363E+01    0.54551E-02    0.22534E-06    0.13273E-04    0.16364E-03    0.22534E-06    0.67318E-09    0.53884E-06    0.15202E+00    0.13273E-04    0.53884E-06    0.28004E-02
    14    0.84917E+03    0.10522E+01    0.14725E-03    0.15500E+00    0.10522E+01    0.47786E-02    0.12228E-06    0.12129E-04    0.14725E-03    0.12228E-06    0.59731E-09    0.54874E-06    0.15500E+00    0.12129E-04    0.54874E-06    0.32437E-02
    15    0.85640E+03    0.10987E+01    0.13320E-03    0.15732E+00    0.10987E+01    0.43695E-02    0.21901E-07    0.10794E-04    0.13320E-03    0.21901E-07    0.53358E-09    0.55628E-06    0.15732E+00    0.10794E-04    0.55628E-06    0.37130E-02
    16    0.86541E+03    0.11633E+01    0.12094E-03    0.15903E+00    0.11633E+01    0.42996E-02   -0.52406E-07    0.10711E-04    0.12094E-03   -0.52406E-07    0.47941E-09    0.56169E-06    0.15903E+00    0.10711E-04    0.56169E-06    0.42061E-02
    17    0.87611E+03    0.12339E+01    0.11024E-03    0.16019E+00    0.12339E+01    0.45547E-02   -0.96151E-07    0.11096E-04    0.11024E-03   -0.96151E-07    0.43304E-09    0.56518E-06    0.16019E+00    0.11096E-04    0.56518E-06    0.47208E-02
