     2    0.10876E+04    0.33284E+01    0.12911E-02    0.19123E-02    0.46565E-01    0.33284E+01    0.46415E-01   -0.62834E-05   -0.10901E-05    0.22226E-05    0.12911E-02   -0.62834E-05    0.88212E-08    0.13063E-07    0.18231E-06    0.19123E-02   -0.10901E-05    0.13063E-07    0.25920E-07    0.22911E-06    0.46565E-01    0.22226E-05    0.18231E-06    0.22911E-06    0.47228E-04
     3    0.10262E+04    0.40299E+01    0.91618E-03    0.23405E-02    0.64589E-01    0.40299E+01    0.72623E-01   -0.53103E-05   -0.60829E-06    0.76149E-05    0.91618E-03   -0.53103E-05    0.53529E-08    0.14230E-07    0.24144E-06    0.23405E-02   -0.60829E-06    0.14230E-07    0.54162E-07    0.57534E-06    0.64589E-01    0.76149E-05    0.24144E-06    0.57534E-06    0.10427E-03
     4    0.96591E+03    0.40519E+01    0.69524E-03    0.26596E-02    0.79970E-01    0.40519E+01    0.78318E-01   -0.40355E-05   -0.17717E-06    0.11892E-04    0.69524E-03   -0.40355E-05    0.36980E-08    0.15075E-07    0.29321E-06    0.26596E-02   -0.17717E-06    0.15075E-07    0.92240E-07    0.11356E-05    0.79970E-01    0.11892E-04    0.29321E-06    0.11356E-05    0.18956E-03
     5    0.91920E+03    0.36902E+01    0.54997E-03    0.29076E-02    0.93378E-01    0.36902E+01    0.66497E-01   -0.28102E-05    0.80369E-07    0.13149E-04    0.54997E-03   -0.28102E-05    0.27465E-08    0.15668E-07    0.33862E-06    0.29076E-02    0.80369E-07    0.15668E-07    0.13925E-06    0.19400E-05    0.93378E-01    0.13149E-04    0.33862E-06    0.19400E-05    0.30657E-03
     6    0.88562E+03    0.31651E+01    0.44818E-03    0.31016E-02    0.10501E+00    0.31651E+01    0.46977E-01   -0.17561E-05    0.23136E-06    0.12842E-04    0.44818E-03   -0.17561E-05    0.21369E-08    0.16060E-07    0.37838E-06    0.31016E-02    0.23136E-06    0.16060E-07    0.19411E-06    0.30082E-05    0.10501E+00    0.12842E-04    0.37838E-06    0.30082E-05    0.45801E-03
     7    0.86288E+03    0.26120E+01    0.37363E-03    0.32530E-02    0.11507E+00    0.26120E+01    0.28748E-01   -0.92213E-06    0.34515E-06    0.17132E-04    0.37363E-03   -0.92213E-06    0.17181E-08    0.16304E-07    0.41304E-06    0.32530E-02    0.34515E-06    0.16304E-07    0.25586E-06    0.43515E-05    0.11507E+00    0.17132E-04    0.41304E-06    0.43515E-05    0.64573E-03
     8    0.84809E+03    0.21092E+01    0.31670E-03    0.33712E-02    0.12389E+00    0.21092E+01    0.16337E-01   -0.32098E-06    0.41416E-06    0.19711E-04    0.31670E-03   -0.32098E-06    0.14157E-08    0.16434E-07    0.44317E-06    0.33712E-02    0.41416E-06    0.16434E-07    0.32356E-06    0.59759E-05    0.12389E+00    0.19711E-04    0.44317E-06    0.59759E-05    0.87042E-03
     9    0.83947E+03    0.16932E+01    0.27182E-03    0.34628E-02    0.13161E+00    0.16932E+01    0.99492E-02    0.60380E-07    0.39260E-06    0.16100E-04    0.27182E-03    0.60380E-07    0.11891E-08    0.16478E-07    0.46925E-06    0.34628E-02    0.39260E-06    0.16478E-07    0.39638E-06    0.78818E-05    0.13161E+00    0.16100E-04    0.46925E-06    0.78818E-05    0.11326E-02
    10    0.83564E+03    0.13807E+01    0.23577E-03    0.35306E-02    0.13816E+00    0.13807E+01    0.75077E-02    0.25908E-06    0.32804E-06    0.12392E-04    0.23577E-03    0.25908E-06    0.10141E-08    0.16451E-07    0.49146E-06    0.35306E-02    0.32804E-06    0.16451E-07    0.47353E-06    0.10060E-04    0.13816E+00    0.12392E-04    0.49146E-06    0.10060E-04    0.14314E-02
    11    0.83514E+03    0.11744E+01    0.20672E-03    0.35785E-02    0.14369E+00    0.11744E+01    0.67105E-02    0.32485E-06    0.32873E-06    0.12054E-04    0.20672E-03    0.32485E-06    0.87594E-09    0.16375E-07    0.51031E-06    0.35785E-02    0.32873E-06    0.16375E-07    0.55442E-06    0.12504E-04    0.14369E+00    0.12054E-04    0.51031E-06    0.12504E-04    0.17662E-02
